Polish_Wielkopolska,0.138185,0.132464,0.075157,0.060957,0.045589,0.023993,0.008827,0.011283,0.001632,-0.014611,-0.005296,-0.006519,0.010523,0.026428,-0.007428,-0.000654,0.002048,-0.000053,0.006912,0.002266,0.001015,-0.007750,0.004214,0.001862,0.002962
Portuguese-2,0.109181,0.150707,0.039009,-0.002927,0.042813,-0.002201,-0.001828,0.002728,0.023160,0.030162,-0.002995,0.006739,-0.013235,-0.012280,0.010729,0.002160,-0.002224,-0.000145,-0.002102,-0.000670,0.001616,-0.001486,-0.001182,0.000805,0.000076
Portuguese_Azores,0.105280,0.147684,0.039500,-0.000306,0.041882,-0.001178,-0.002529,0.002509,0.022188,0.026909,-0.002950,0.005719,-0.011234,-0.008565,0.008599,0.001236,-0.001811,-0.000240,-0.001038,-0.000871,0.001346,-0.002334,-0.000499,0.000727,0.000704
Romanian_Central,0.127284,0.129611,0.036898,0.022066,0.026665,0.009664,0.007204,0.008173,0.001905,0.001076,-0.001768,-0.001756,0.003754,0.009751,-0.009101,-0.001090,0.002585,-0.000540,0.003624,-0.003666,-0.003838,-0.000603,0.001523,-0.001560,0.000001
Romanian_Northeast,0.129206,0.136119,0.043706,0.020959,0.030554,0.009512,0.006998,0.007433,-0.001184,-0.001337,-0.002482,-0.001442,0.002529,0.012529,-0.008512,-0.002323,0.003668,-0.000830,0.003396,-0.001371,-0.002437,-0.002747,0.002185,-0.001378,0.000371
Romanian_Northwest,0.128568,0.140347,0.041220,0.014108,0.030783,0.006797,0.005846,0.006534,0.002289,0.004539,-0.002127,-0.000405,0.000159,0.008011,-0.008099,0.000177,0.004503,-0.000029,0.004421,-0.002261,-0.004551,-0.001920,0.002441,0.000754,0.000223
Romanian_Southeast,0.126748,0.138694,0.035035,0.011333,0.027977,0.005918,0.005169,0.005134,-0.000146,0.003716,-0.002265,-0.000199,0.000197,0.011462,-0.008455,-0.001367,0.004431,-0.000399,0.004125,-0.001715,-0.001807,-0.003768,0.001844,-0.001332,0.001266
Romanian_Southwest,0.129843,0.138303,0.039072,0.015022,0.031208,0.007253,0.006783,0.006145,-0.001673,0.002393,-0.003106,-0.000365,0.001093,0.014928,-0.010547,-0.001880,0.004867,0.000026,0.006164,-0.003101,-0.003988,-0.004058,0.002485,-0.000361,0.000808
Russian_Bryansk,0.137711,0.125682,0.079216,0.068158,0.042356,0.025484,0.011475,0.013705,-0.001013,-0.022833,-0.003598,-0.009159,0.016670,0.028167,-0.010477,-0.001685,0.002849,-0.001436,0.003638,0.001533,-0.000140,-0.006519,0.003234,-0.002217,0.001951
Russian_Don_Cossack,0.132258,0.116733,0.073641,0.062120,0.036664,0.022201,0.010095,0.011370,-0.002183,-0.021443,-0.002569,-0.008048,0.014509,0.020709,-0.010485,-0.001906,0.002781,-0.000947,0.002526,0.000415,-0.003632,-0.002830,0.004146,-0.000867,0.000359
Russian_Kostroma,0.134996,0.093881,0.086828,0.075467,0.025453,0.023387,0.011923,0.016571,-0.004386,-0.032166,0.004255,-0.010219,0.020426,0.007751,-0.010090,-0.001522,0.000393,-0.003177,-0.002898,-0.000688,-0.006011,0.004553,0.002997,-0.002091,-0.002068
Russian_Kursk,0.136850,0.122873,0.076986,0.067236,0.038528,0.024978,0.010692,0.013803,-0.002975,-0.024826,-0.002531,-0.009467,0.016705,0.025099,-0.011201,-0.001211,0.003465,-0.001672,0.003220,0.002077,-0.001069,-0.005949,0.004853,-0.001298,0.002548
Russian_Meshchera_Lowlands,0.135472,0.109458,0.078153,0.070173,0.033162,0.024768,0.009225,0.012442,-0.003158,-0.026460,-0.000978,-0.009761,0.017811,0.019805,-0.011834,-0.001206,0.002917,-0.002054,0.001690,0.000673,-0.003475,-0.002307,0.004526,-0.001792,0.000999
Russian_North,0.134688,0.093384,0.087610,0.075691,0.027885,0.023681,0.011780,0.016886,-0.001780,-0.029499,0.003637,-0.010190,0.019486,0.009701,-0.009851,-0.000390,0.000970,-0.002351,-0.001359,0.000050,-0.003247,0.001763,0.002996,-0.001900,-0.000342
Russian_Novgorod_Pskov,0.136988,0.121650,0.084402,0.074850,0.043615,0.027222,0.011784,0.014903,0.000023,-0.027341,-0.002215,-0.012156,0.021791,0.033553,-0.016015,-0.002171,0.004343,-0.001763,0.004408,0.002292,0.000659,-0.008975,0.005215,-0.003447,0.004731
Russian_Nizhny_Novgorod_Yaroslavl,0.138089,0.111444,0.086752,0.075137,0.035119,0.025553,0.011846,0.016219,-0.002080,-0.028682,0.000504,-0.010402,0.019521,0.016491,-0.010266,-0.000790,0.001475,-0.001964,0.000201,0.000264,-0.003170,-0.000016,0.003790,-0.000952,-0.000486
Russian_Oryol,0.137492,0.123585,0.076236,0.064617,0.037814,0.023959,0.010725,0.013471,-0.003389,-0.023539,-0.002357,-0.008695,0.015752,0.023464,-0.011384,-0.001983,0.003299,-0.001660,0.002893,0.001194,-0.002215,-0.004370,0.004377,-0.001416,0.001290
Russian_Perm,0.130929,0.073702,0.086724,0.073674,0.018336,0.020127,0.012616,0.017643,-0.002477,-0.030040,0.006096,-0.009667,0.019733,0.004273,-0.010102,-0.001595,-0.000051,-0.002643,-0.002211,-0.000862,-0.005445,0.003811,0.002532,-0.002401,-0.001863
Russian_Pinega,0.131090,0.069504,0.097336,0.082970,0.020124,0.021892,0.010721,0.017101,-0.001190,-0.035433,0.007881,-0.012565,0.024343,0.008353,-0.012389,-0.001590,0.000031,-0.002431,-0.002082,0.000958,-0.001527,0.001653,0.003787,-0.001409,0.000662
Russian_Smolensk,0.137789,0.125979,0.078665,0.067104,0.042542,0.025464,0.010288,0.013598,-0.000456,-0.022672,-0.003305,-0.009959,0.017325,0.029908,-0.013586,-0.001921,0.004076,-0.001161,0.004920,0.002102,0.000066,-0.008036,0.005311,-0.001604,0.003473
Russian_Tambov,0.135835,0.117764,0.075102,0.066353,0.034479,0.024099,0.011538,0.015277,-0.002074,-0.024436,-0.000767,-0.009481,0.017927,0.020456,-0.013225,-0.002684,0.003140,-0.002328,0.001107,-0.000003,-0.004306,-0.001969,0.004413,-0.002571,0.000033
Russian_Tver,0.136490,0.116506,0.080728,0.072964,0.038279,0.026738,0.010156,0.013231,-0.001778,-0.025479,-0.001807,-0.009346,0.016080,0.019769,-0.007454,0.000527,0.001616,-0.000464,0.002279,0.001634,-0.000365,-0.003234,0.003967,0.000779,0.001169
Russian_Voronezh,0.135993,0.122292,0.076434,0.064111,0.037519,0.023333,0.011075,0.013939,-0.001878,-0.023266,-0.001723,-0.009114,0.016916,0.022488,-0.012380,-0.002166,0.003204,-0.001541,0.002583,0.000624,-0.003773,-0.003089,0.004408,-0.001636,0.000495
Russian_Kirov,0.131864,0.084711,0.088449,0.076660,0.022832,0.021572,0.011423,0.016430,-0.003611,-0.032482,0.005168,-0.010909,0.021373,0.006883,-0.011222,-0.001508,0.000666,-0.003005,-0.003167,-0.000489,-0.004706,0.003893,0.003155,-0.003185,-0.001260
Saami,0.116775,-0.025148,0.108695,0.071934,-0.013883,0.004164,0.009132,0.016406,0.002323,-0.029566,0.018927,-0.008064,0.018066,-0.016590,-0.007306,-0.002509,-0.004016,-0.001056,-0.001941,0.001986,-0.001230,0.004589,0.000766,0.002838,-0.001127
Saami_Norway,0.122252,0.012835,0.102525,0.074497,-0.000373,0.009269,0.008094,0.014357,0.002047,-0.027516,0.014501,-0.007446,0.015889,-0.012946,-0.003962,-0.000990,-0.004254,-0.001140,-0.002303,0.001748,-0.000475,0.005439,0.000691,0.003438,-0.001211
Serb-2,0.130173,0.140621,0.044013,0.019452,0.033641,0.008808,0.006155,0.006620,0.000960,0.002098,-0.002979,-0.000799,0.001057,0.014225,-0.008636,-0.001789,0.004286,-0.000457,0.004966,-0.000782,-0.001926,-0.004463,0.002381,-0.000825,0.001383
Serb_Dalmatia,0.127968,0.136535,0.043063,0.019958,0.030453,0.008838,0.006331,0.006537,-0.001396,0.000350,-0.002298,-0.000507,0.000608,0.011141,-0.007798,-0.001633,0.004212,-0.000446,0.004005,-0.001181,-0.001966,-0.003419,0.002491,-0.000579,0.001052
Slovak-2,0.135586,0.134106,0.066355,0.048807,0.041389,0.019249,0.007895,0.010070,0.002149,-0.007968,-0.004252,-0.003784,0.005945,0.017750,-0.005598,-0.000308,0.002104,-0.000209,0.005049,0.000642,-0.000251,-0.004907,0.002940,0.001093,0.001537
Spanish_Andalusia,0.120320,0.154061,0.038625,-0.004006,0.042730,-0.001721,-0.001001,0.002954,0.020926,0.032630,-0.002855,0.007754,-0.014794,-0.011474,0.008029,0.000739,-0.002348,-0.000553,-0.001318,-0.001932,0.002139,-0.000893,-0.002051,-0.001856,0.000451
Spanish_Aragon,0.125583,0.154576,0.045368,0.003064,0.047367,0.000964,-0.000631,0.003102,0.021815,0.034191,-0.004178,0.008691,-0.017119,-0.011491,0.009044,0.001285,-0.002491,0.000181,0.000233,-0.002251,0.002815,-0.000562,-0.002439,-0.001353,0.000410
Spanish-2,0.115507,0.151868,0.039529,-0.002394,0.042944,-0.001299,-0.001402,0.002629,0.021629,0.029752,-0.002960,0.006319,-0.012487,-0.009226,0.008450,0.000979,-0.002130,-0.000221,-0.001596,-0.000406,0.002410,-0.002264,-0.000968,-0.000454,0.000621
Spanish_Baleares,0.126924,0.152358,0.044081,0.005192,0.044596,0.002273,0.000137,0.003027,0.017645,0.028017,-0.004053,0.006806,-0.014332,-0.008460,0.008384,0.002917,-0.001372,0.000775,0.001513,-0.001081,0.003154,-0.000797,-0.001916,0.001667,0.000162
Spanish_Canarians,0.090840,0.149108,0.033762,-0.008230,0.040278,-0.004583,-0.003904,0.003732,0.026053,0.026536,-0.002343,0.004726,-0.008615,-0.009909,0.009455,0.001041,-0.002271,-0.002081,-0.002757,-0.000295,0.001082,-0.003188,0.000616,0.000812,0.000743
Spanish_Cantabria,0.123685,0.152457,0.050617,0.006658,0.048762,0.001528,-0.000917,0.003495,0.023454,0.034855,-0.003570,0.009277,-0.017916,-0.015534,0.011665,0.001193,-0.003007,-0.000661,-0.002274,-0.002064,0.002376,-0.000071,-0.002640,-0.001590,-0.000123
Spanish_Catalan,0.124513,0.153696,0.044276,0.002018,0.045994,0.000505,-0.001042,0.002386,0.021284,0.033417,-0.003939,0.008738,-0.017448,-0.012994,0.010810,0.002306,-0.002711,0.000252,0.000036,-0.001386,0.003191,-0.000050,-0.002724,0.000055,0.000124
Spanish_Galicia,0.117037,0.148845,0.043235,0.003837,0.042782,0.000683,0.000217,0.004014,0.020516,0.027049,-0.002375,0.005645,-0.011346,-0.008482,0.005236,-0.000236,-0.001090,0.001050,-0.001377,-0.002611,0.000588,-0.001813,-0.000307,-0.001955,0.001021
Spanish_North,0.127721,0.154121,0.051726,0.008264,0.051866,0.002013,-0.001204,0.002766,0.025301,0.037438,-0.005114,0.009921,-0.020056,-0.015186,0.012894,0.001574,-0.004306,0.000448,-0.000753,-0.001953,0.004690,0.000277,-0.003818,-0.002809,0.000299
Spanish_Valencia,0.125459,0.152374,0.046024,0.003230,0.047347,0.000319,-0.000839,0.002853,0.021666,0.033903,-0.004249,0.008860,-0.017702,-0.013637,0.010292,0.001954,-0.001891,0.000102,-0.000317,-0.001574,0.002278,0.000700,-0.002723,-0.000105,-0.000899
Swedish_North,0.136694,0.130564,0.075579,0.058824,0.043705,0.021586,0.006854,0.009442,0.005151,-0.005916,-0.004285,-0.000976,-0.000684,0.004304,0.009773,0.003438,-0.005289,0.001125,0.003870,0.003286,0.005193,-0.000743,0.000841,0.007844,0.001301
Swiss_Italian,0.127909,0.152662,0.038535,-0.000440,0.040064,0.000575,0.000621,0.002386,0.014447,0.027039,-0.003188,0.007025,-0.014129,-0.008656,0.006484,0.003447,-0.000336,0.000836,0.002652,-0.001292,0.001842,0.000394,-0.002065,0.002169,-0.000009
Ukrainian_Central,0.136582,0.127790,0.073088,0.059559,0.040373,0.022628,0.009661,0.012368,-0.000529,-0.018383,-0.003195,-0.007813,0.013755,0.024570,-0.010887,-0.001370,0.003515,-0.001236,0.004174,0.001319,-0.000943,-0.006182,0.004099,-0.001248,0.002375
Ukrainian_East,0.137499,0.127647,0.075594,0.061851,0.041084,0.023297,0.010317,0.013259,-0.000395,-0.019205,-0.002781,-0.008105,0.014258,0.024598,-0.011611,-0.002156,0.003914,-0.001608,0.003086,0.001431,-0.000129,-0.005721,0.003516,-0.002958,0.002217
Ukrainian_West,0.136263,0.132014,0.066322,0.053909,0.039861,0.021775,0.008783,0.010310,-0.001435,-0.012772,-0.004574,-0.004871,0.007183,0.022717,-0.007481,-0.002087,0.002874,-0.000217,0.004967,0.001884,0.002359,-0.006575,0.003192,-0.001167,0.002681
Vepsian,0.133565,0.080942,0.094947,0.081977,0.025259,0.023578,0.011107,0.017402,-0.000323,-0.032729,0.006351,-0.011473,0.021664,0.008274,-0.009121,-0.000598,-0.000622,-0.002095,-0.001727,0.001581,0.000154,0.001491,0.003394,0.000474,0.000850

Portuguese_central,0.11006656364400001,0.145675981198,0.030867866158000003,-0.008496567058999899,0.0407353889708,-0.003899077672980002,-0.0029606638719999953,0.0011045584890000404,0.027249414601999977,0.03662599572100016,-0.001922770071,0.008778468889000007,-0.016293307565000012,-0.01636360703599976,0.010148750233999838,-0.00025806892899978007,-0.003093068145999911,-0.0005479980629999742,-0.0012338789270000504,-0.0018201314933000015,0.0019189933010000382,0.0010647800100000784,-0.0008453899780000197,0.0012622977319999423,-0.0004942320969996972
Moldova,0.12520543,0.124649,0.044780371,0.027833371,0.029244943,0.010996314,0.0079902857,0.0078458286,-0.0012387429,-0.0044048571,-0.0026075714,-0.0032457429,0.0060527143,0.014761,-0.011303571,-0.0030836571,0.0045634286,-0.00051034286,0.0031748571,-0.00077891429,-0.0044064857,-0.00081608571,0.0044016286,-0.00040622857,0.00023268571
Luxembourg,0.1282263,0.1391707,0.0551434,0.0325319,0.0407799,0.0125205,0.0036975,0.0053858,0.0077256,0.0088226,-0.0046105,0.0042516,-0.0097962,-0.0064699,0.011818,0.0028933,-0.0050405,0.001673,0.0026581,0.0006352,0.0033564,0.0023578,-0.0003938,0.0074818,-0.0006807
Kosovo,0.1201878,0.1413426,0.0199988,-0.0102460,0.0255764,-0.0040092,0.0037404,0.0023103,0.0004593,0.0123065,0.0006041,0.0011118,-0.0040262,0.0078946,-0.0178812,-0.0029603,0.0079207,0.0011129,0.0069479,-0.0050856,-0.0069356,0.0003982,0.0029839,0.0013820,-0.0019498
Liechtenstein,0.1313618,0.1386231,0.0475783,0.0229842,0.0362942,0.0094242,0.0042160,0.0053108,0.0060976,0.0084022,-0.0024161,0.0026125,-0.0073492,-0.0023317,0.0034055,0.0020044,0.0005932,0.0002037,0.0035712,-0.0001278,0.0012704,0.0002976,0.0005473,0.0045897,-0.0009471
Northern_Ireland,0.1325402,0.1347761,0.0615814,0.0476188,0.0385341,0.0184183,0.0034947,0.0050318,0.0039149,0.0034104,-0.0062915,0.0056726,-0.0134088,-0.0129839,0.0244199,0.0044144,-0.0112183,0.0022957,0.0015544,0.0018937,0.0049308,0.0021397,-0.0002903,0.0141455,0.0002581
English_London,0.1312599,0.1379613,0.0615485,0.0439759,0.0403564,0.0167577,0.0040412,0.0059876,0.0056831,0.0057793,-0.0048136,0.0059735,-0.0131185,-0.0106394,0.0210555,0.0036774,-0.0111488,0.0029525,0.0034445,0.0028436,0.0052637,0.0035244,-0.0016304,0.0137849,0.0003643

Bangladesh,0.043578,-0.1108377,-0.1506329,0.1024836,-0.0583844,0.0624367,-0.003694,0.0096689,0.0426677,0.0289236,-0.0064956,-0.0013059,-0.0006159,0.0029099,-0.0047114,-0.0083151,0.0040046,0.001647,-0.0015803,0.003716,-0.0009091,0.002155,0.0026761,0.0046133,8.56e-05
Cambodia,0.0266937,-0.3994497,-0.0619733,-0.0343457,0.125919,0.0618207,0.000235,-0.0055383,-0.0056583,-0.0116023,0.0394063,0.0018487,-0.001784,-0.0027527,-0.001538,-0.003978,-0.0023033,-0.0025763,-0.0047347,0.0055863,-0.003785,0.0112113,-0.0006983,8.03e-05,0.021515
Afghanistan,0.0843879,0.0264922,-0.0703412,0.0429183,-0.0584705,0.0294184,0.0046261,0.001451,-0.0246753,-0.0175813,-0.0058007,0.0000237,0.0021377,-0.0076351,0.011969,0.0136149,-0.0017218,0.0011433,0.0014018,-0.0099301,-0.0022783,-0.0065535,-0.0015904,-0.001388,0.0056285
Iran,0.0840697,0.1017306,-0.0703868,-0.0267092,-0.0474977,0.000392,0.0034309,-0.0042687,-0.0266901,-0.0147691,0.0017226,-0.0016615,0.0051182,-0.0019753,0.005385,0.0125982,-0.005207,0.0033139,0.0036811,-0.0112555,-0.0005453,-0.0048522,-0.0002799,-0.0050368,0.004505
Central_Filipino,0.013659,-0.405196,-0.061848,-0.033592,0.126177,0.036814,-0.006345,-0.011307,-0.011658,-0.018406,0.048554,0.005095,-0.002527,0.001651,0.008279,0.001591,-0.008214,0.004941,0.005908,-0.010505,-0.003868,-0.027575,-0.005793,-0.001687,-0.049936
Myanmar,0.0199897,-0.3787926,-0.0455057,-0.021026,0.050163,0.0375573,-0.0005983,0.0007693,0.004772,0.0094763,-0.0224093,-0.0019483,0.006095,-0.0014223,-0.0078717,-0.0021657,0.0076493,-0.0036317,-0.0061173,0.0083793,-0.0010813,0.022711,0.0045193,0.004097,0.0317337
Turkish_Kayseri,0.099514,0.093864,-0.034129,-0.043513,-0.024818,-0.012809,0.004482,-0.000676,-0.022746,0.001341,-0.001113,0.00122,-0.00378,0.00174,-0.004518,-0.000322,8.4e-05,0.000778,0.001401,-0.002957,-0.000811,0.001599,-0.002007,-0.002264,-0.000402
Turkish_Konya,0.099481,0.082156,-0.026587,-0.041344,-0.021512,-0.014028,0.001833,-0.001846,-0.017282,0.000711,0.001819,0.002098,-0.002869,0.001541,-0.004967,1.3e-05,0.002725,0.000925,0.003331,-0.001988,-0.004267,0.001867,-0.002724,-9.6e-05,-0.000707
Turkish_Sivas,0.10153,0.085914,-0.037637,-0.039083,-0.026159,-0.01255,0.003995,-0.001569,-0.025811,-0.002624,0.000162,0.001798,-0.002289,-0.001184,-0.00323,-0.001405,0.001017,0.001014,0.001684,-0.001876,-0.001947,0.000346,-0.00069,0.001036,0.005365
Turkish_Antalya,0.095611,0.048644,-0.012181,-0.031331,-0.020588,-0.009817,0.00698,0.000715,-0.012067,0.002387,-0.000276,0.001843,-0.000178,0.000716,-0.005442,0.001671,-6e-04,-0.000532,0.002489,-0.001726,-0.003781,0.000272,-0.002428,-0.000277,0.001772
Turkish_Aydin,0.094799,0.061077,-0.012391,-0.036084,-0.019828,-0.014343,0.003458,-0.000923,-0.017005,-0.001692,-0.001531,-0.000235,-0.004502,0.004994,-0.005913,0.001477,0.002943,0.000452,0.001257,-0.001429,-0.00344,-0.002773,-0.003733,-0.000895,-0.001557
Turkish_Balikesir,0.098213,0.056579,-0.008997,-0.027363,-0.018025,-0.012391,0.007554,0.003527,-0.016391,0.003202,-0.001299,0.003447,-0.003271,0.002536,-7.7e-05,-0.00125,-0.001583,0.001104,0.003879,-0.001679,-0.004742,-0.000124,-0.000264,-0.000293,-0.000291
Turkish_Denizli,0.094636,0.060932,-0.016001,-0.031424,-0.021631,-0.012032,0.004096,-0.000593,-0.017151,0.002343,-0.001508,0.001413,-0.002039,0.000197,-0.007019,0.001553,0.007078,0,0.001885,-0.002322,-0.00697,0.000106,-0.001637,-0.000689,-0.003387
Algeria,-0.0906174,0.1300182,-0.0062488,-0.064969,0.0205445,-0.0283004,-0.0235757,0.0088035,0.0504218,0.024739,0.0055325,-0.0060051,0.020902,-0.013217,0.0128639,-0.0100367,-0.0027094,-0.0158687,-0.0307854,0.0069427,-0.0094115,-0.0274253,0.017588,-0.0002756,0.0014282
Morocco,-0.0553879,0.1325918,-0.0081428,-0.0642052,0.0210006,-0.0276968,-0.0237523,0.0070798,0.0466151,0.0273412,0.0073484,-0.006311,0.0186401,-0.0129258,0.0136413,-0.0071998,-0.0005192,-0.0145854,-0.0331868,0.0054527,-0.009629,-0.0277824,0.0189778,-0.0029404,0.0042223
Iraqi,0.045985755,0.11964389,-0.060991499,-0.064513674,-0.026913487,-0.020505496,-0.0045495608,-0.0042909203,0.0061636896,-0.0049901957,0.005995497,-0.010517103,0.020545893,-0.00057532195,0.0014583595,0.012309856,-0.0072296855,0.0019558565,0.00081081204,0.0015734669,0.0035272333,0.0020326942,-0.002941998,-0.00036016745,-0.00030506093
Libyan,-0.047686,0.130949,-0.021933,-0.080955,0.008973,-0.034568,-0.020953,0.003024,0.052067,0.009822,0.006136,-0.012392,0.029224,-0.004998,0.008522,-0.000509,-0.003788,-0.009575,-0.020118,0.011269,-0.002811,-0.013263,0.009399,0.000799,-0.000296
Pakistan,0.0715562,0.009899,-0.1004651,0.0570279,-0.0688983,0.0389625,0.0029426,0.0036306,-0.0101027,-0.0102157,-0.0056996,-0.0010543,0.001175,-0.0070383,0.0097897,0.0142314,-0.0044564,0.0015515,0.0026481,-0.0129169,-0.0010538,-0.0068352,0.0009226,-0.0055344,0.0050303
Tajikistan,0.0948268,0.029308,-0.0321375,0.0344139,-0.0464236,0.0217433,0.0044519,-0.0014211,-0.0293159,-0.0255489,-0.0069365,-0.0003791,-0.0007172,-0.0110236,0.0133918,0.0131035,-0.0037128,0.0002764,0.0016783,-0.0085852,-0.0072686,-0.0024096,0.0013632,0.0016384,0.0027528
Egypt,0.0312445,0.1383998,-0.0450535,-0.0800286,-0.0068166,-0.0267874,-0.0076574,-0.0008694,0.0183425,0.0036506,0.0064928,-0.0083598,0.01693,0.0033902,-0.0034496,-0.0006607,-0.00628,-0.0031144,-0.0023086,0.0014338,-0.0031278,-0.0012982,-0.0007517,0.0015766,-0.0002336
Japan,0.0249543,-0.445479,0.0130733,-0.059109,0.0362118,0.0093428,0.003525,0.0005768,-0.0065105,0.0106607,-0.0740492,-0.0074685,0.011546,-0.0070647,-0.0110612,-0.004464,0.0003042,0.0035895,0.001676,-0.0092547,0.0270355,-0.01659,0.0049093,0.003374,-0.0419723
Kazakhistan,0.0604829,-0.25128,0.046942,-0.010332,-0.036322,-0.0151473,0.0113157,0.0124004,-0.0048216,-0.0016309,-0.0264125,-0.0020869,0.0004108,-0.0020816,0.0034609,0.000625,-0.0008164,0.000304,0.0018823,0.0071394,-0.0130334,-0.0039167,-0.0082853,-0.001211,0.0007934
Korea,0.0327267,-0.4546526,0.0184538,-0.0641155,0.0393303,0.0116484,0.0054755,0.0033615,-0.0087399,0.0063599,-0.0745742,-0.008947,0.0103418,-0.0051105,-0.0085052,-0.002559,0.0012865,0.0022087,-0.0005237,-0.0077496,0.0169077,-0.0043938,0.0076947,0.0005381,-0.0173996
Kirghizstan,0.0595674,-0.2600666,0.0457718,-0.011646,-0.038625,-0.0142211,0.0110916,0.0124246,-0.004745,0.0014206,-0.0287392,-0.0023402,0.0018944,-0.0040899,0.0038472,0.0006481,-0.0033046,0.0016914,0.00372,0.007563,-0.0131356,-0.0060019,-0.010416,-0.0010319,0.0015229
Laos,0.0176994,-0.4434817,-0.0331114,-0.0630658,0.1146368,0.0508418,0.0011868,-0.0071536,-0.017139,-0.0079364,-0.0109368,-0.0040688,0.0022968,-0.003764,-0.0013572,0.0023536,0.0017146,0.0004054,-0.0047954,-0.01068,0.009658,0.0078333,0.0173286,0.0008556,0.0087596
Malaysia,0.0125454,-0.385901,-0.0741056,-0.0279072,0.122238,0.0542164,-0.002961,-0.0072458,-0.011126,-0.0156724,0.0582328,0.0066242,-0.0072548,0.0023122,0.0072202,0.001273,-0.0052416,-0.0001522,0.00269,0.0022262,-0.009658,-0.0049956,-0.0091698,-0.0026508,0.0007422
Mongolia,0.0516758,-0.3278128,0.0638842,-0.0265506,-0.045916,-0.0297298,0.014242,0.0177686,-0.0009406,0.008966,-0.0321206,-0.0031172,-0.000327,-0.0007432,0.0032574,0.0006894,-0.0033898,0.0001014,0.0042236,0.0090292,-0.021537,-0.0095706,-0.0186106,0.0002652,0.0007422
New_Zealand_Indigenous,0.046667,-0.11577,-0.010559,0.031654,0.090478,-0.01506,-0.001645,-0.001846,-0.016157,-0.013668,0.009419,0.003597,-0.002825,-0.007569,0.016422,0.005171,-0.006128,0.006461,0.004148,-0.003877,0.007362,-0.005688,-0.004067,-0.00253,-0.022513
Thailand,0.0220256,-0.3826316,-0.0627192,-0.0302472,0.1043436,0.0571788,-0.0020837,-0.0059228,-0.0051312,-0.007828,0.026527,0.0019551,-0.0041427,-0.000679,-0.0001143,-0.0013437,-0.0011414,-0.0022776,-0.004042,0.0004197,-0.0001553,0.0088068,0.0018212,0.001296,0.0159533
Taiwan_Indigenous,0.019236,-0.450083,-0.047291,-0.067669,0.142027,0.063727,-0.00557,-0.014884,-0.022559,-0.022579,0.047547,0.004676,-0.005545,-0.001968,0.007234,0.00411,-0.003312,0.004979,0.008547,-0.019409,0.010906,-0.028193,0.002539,-0.006109,-0.054175
Turkmenistan,0.0852689,-0.0473852,0.0030785,-0.0010926,-0.037228,-0.0011517,0.0072231,0.0039393,-0.017354,-0.0119213,-0.0063481,-0.0022659,0.0006671,-0.0058493,0.0005765,0.0055162,0.0004385,0.0007512,-0.0030982,-0.0009761,-0.0061496,-0.0037484,-0.006407,0.002304,0.0009683
Vietnam,0.018795,-0.442885,-0.0326918,-0.0613216,0.1088164,0.0502597,0.001507,-0.0074362,-0.016349,-0.0078544,-0.0141582,-0.0044454,0.0041253,-0.0049286,-0.0022783,-0.0001724,0.000608,0.0000506,-0.005548,-0.0098766,0.0101727,0.0081239,0.0158758,0.0001536,0.00667
Uzbekistan,0.0779878,-0.081293,-0.0063292,0.0025194,-0.03793,0.0022452,0.008425,0.006442,-0.0143815,-0.0097193,-0.0116704,-0.0029574,0.0020688,-0.0065278,0.0046982,0.0053014,-0.0032966,0.0006842,0.0008717,-0.0017091,-0.0075368,-0.0026894,-0.0038412,0.0003072,0.0031375
Syrian,0.053744959,0.13034425,-0.045391588,-0.068620578,-0.016439729,-0.022792678,-0.0020645981,-0.0024663453,0.0057278249,0.00021685099,0.0057730451,-0.0067415424,0.013229253,0.0012963728,-0.0016855574,0.0041163171,-0.0025537951,-0.000052921964,0.0014444653,0.00055296229,-0.0015339471,0.00091452353,0.000048019549,0.00038075547,0.00289946
Indonesia,0.010622,-0.3986474,-0.0812926,-0.0322972,0.1412676,0.0622616,-0.0047389,-0.0120334,-0.010409,-0.0188626,0.0828474,0.0076368,-0.0088529,0.005052,0.0059754,0.0022143,-0.001228,-0.0009977,0.0012898,0.0094298,-0.0133561,0.0012463,-0.0118502,0.000968,0.0161694
Azerbaijan,0.0955797,0.0940626,-0.0459392,-0.0341289,-0.0361173,-0.0031066,0.0048856,-0.0045484,-0.0312193,-0.0120426,-0.0021629,0.001145,-0.00088,0.0000364,0.00302,-0.0008376,-0.0064494,0.0023211,0.001764,-0.0048573,0.000129,-0.0003647,-0.0009213,-0.0016814,0.0013173
Georgia,0.1077115,0.1308397,-0.0548735,-0.0461845,-0.0379044,-0.0076778,0.008968,-0.006295,-0.0541246,-0.017902,0.0001209,0.0090376,-0.0195615,0.0025371,0.0013682,-0.0148539,0.0077105,-0.0040414,-0.0060691,0.0108329,0.009196,0.0024153,0.0011083,-0.0055189,-0.0009102
Jordanian,0.046639042,0.13732493,-0.04962893,-0.085439173,-0.01186087,-0.031877102,-0.0098842483,-0.0048922517,0.02346395,0.0029612683,0.010174828,-0.013185778,0.029234138,0.0013003917,0.001168395,0.010676628,-0.012883005,0.0012120167,-0.001452765,0.011450375,0.0012426317,0.0059785533,-0.00002363,0.0020454,0.00095397333
